payment_id,customer_id,amount_inr,currency,payment_method,payment_status,failure_reason,previous_successes,previous_failures,retry_count,customer_ltv_inr,subscription_status,recovered,outcome
pay_008730,cust_75873,1615.02,INR,upi,failed,bank_declined,4,1,0,9067.28,halted,0,failed_unrecovered
pay_008731,cust_82158,27006.37,INR,upi,failed,authentication_failure,5,3,2,233429.34,halted,0,failed_unrecovered
pay_008732,cust_51646,1992.15,INR,card,failed,authentication_failure,4,2,0,12754.66,active,0,failed_unrecovered
pay_008733,cust_44070,304.74,INR,upi,failed,bank_declined,8,0,3,2847.52,active,1,failed_recovered
pay_008734,cust_23643,2291.07,INR,card,failed,unknown,3,3,1,12552.82,active,0,failed_unrecovered
pay_008735,cust_43981,743.58,INR,upi,failed,bank_declined,2,4,0,4805.52,active,1,failed_recovered
pay_008736,cust_36983,4495.63,INR,wallet,failed,authentication_failure,2,1,0,17160.71,active,0,failed_unrecovered
pay_008737,cust_47598,3459.15,INR,upi,failed,bank_declined,2,2,1,17179.28,pending,0,failed_unrecovered
pay_008738,cust_49581,1515.01,INR,upi,failed,card_expired,7,0,4,14243.08,none,0,failed_unrecovered
pay_008739,cust_49541,809.52,INR,upi,failed,unknown,6,0,0,8256.11,active,1,failed_recovered
pay_008740,cust_49125,2053.55,INR,card,failed,card_expired,10,1,0,27508.13,pending,0,failed_unrecovered
pay_008741,cust_51589,1010.73,INR,card,failed,bank_declined,4,2,1,6710.28,active,0,failed_unrecovered
pay_008742,cust_92487,3657.61,INR,upi,failed,card_expired,8,2,1,39286.22,pending,0,failed_unrecovered
pay_008743,cust_96190,2968.93,INR,card,failed,network_timeout,7,1,2,34481.45,pending,0,failed_unrecovered
pay_008744,cust_70069,25283.62,INR,upi,failed,unknown,4,1,2,151931.5,none,0,failed_unrecovered
pay_008745,cust_74106,1205.85,INR,card,failed,insufficient_balance,2,0,1,4019.99,active,0,failed_unrecovered
pay_008746,cust_72569,1369.85,INR,card,failed,authentication_failure,6,0,0,14264.63,active,1,failed_recovered
pay_008747,cust_70500,1565.94,INR,upi,failed,insufficient_balance,4,1,1,10819.7,pending,0,failed_unrecovered
pay_008748,cust_77204,1628.89,INR,upi,failed,card_expired,4,0,0,8459.96,pending,0,failed_unrecovered
pay_008749,cust_83163,4536.51,INR,upi,failed,insufficient_balance,6,0,0,48173.21,active,1,failed_recovered
pay_008750,cust_26537,1403.65,INR,upi,failed,network_timeout,4,1,1,10542.99,active,1,failed_recovered
pay_008751,cust_34878,10622.03,INR,card,failed,insufficient_balance,6,0,1,85057.54,pending,0,failed_unrecovered
pay_008752,cust_71887,3039.93,INR,upi,failed,bank_declined,4,4,2,23693.08,active,1,failed_recovered
pay_008753,cust_81876,1162.56,INR,upi,failed,card_expired,5,3,0,8222.34,none,0,failed_unrecovered
pay_008754,cust_58527,923.73,INR,upi,failed,insufficient_balance,5,0,4,6984.55,pending,0,failed_unrecovered
pay_008755,cust_27056,4593.18,INR,wallet,failed,authentication_failure,4,0,1,29455.94,active,0,failed_unrecovered
pay_008756,cust_47160,1846.8,INR,netbanking,failed,insufficient_balance,3,2,3,12895.42,pending,0,failed_unrecovered
pay_008757,cust_22964,1814.74,INR,upi,failed,insufficient_balance,5,2,1,11660.41,active,0,failed_unrecovered
pay_008758,cust_97740,1050.38,INR,upi,failed,card_expired,3,2,0,5385.33,pending,1,failed_recovered
pay_008759,cust_78361,1703.16,INR,upi,failed,bank_declined,5,1,0,16358.06,pending,0,failed_unrecovered
pay_008760,cust_49419,1012.81,INR,card,failed,network_timeout,4,3,3,8647.2,pending,0,failed_unrecovered
pay_008761,cust_90763,6130.81,INR,upi,failed,insufficient_balance,1,1,2,36065.81,halted,0,failed_unrecovered
pay_008762,cust_51072,3431.99,INR,card,failed,insufficient_balance,9,0,0,34689.13,active,1,failed_recovered
pay_008763,cust_92274,1538.02,INR,card,failed,bank_declined,5,0,0,9934.41,none,1,failed_recovered
pay_008764,cust_94488,1517.81,INR,netbanking,failed,card_expired,3,0,0,11948.99,halted,0,failed_unrecovered
pay_008765,cust_49924,1955.69,INR,upi,failed,authentication_failure,7,3,1,17905.9,active,0,failed_unrecovered
pay_008766,cust_29243,1791.05,INR,netbanking,failed,authentication_failure,5,2,0,15957.59,active,0,failed_unrecovered
pay_008767,cust_97783,760.75,INR,card,failed,bank_declined,3,0,0,5923.71,active,1,failed_recovered
pay_008768,cust_10283,325.33,INR,upi,failed,card_expired,6,0,2,3355.96,active,1,failed_recovered
pay_008769,cust_62257,877.97,INR,upi,failed,network_timeout,4,1,1,5743.62,pending,0,failed_unrecovered
pay_008770,cust_85561,1603.39,INR,upi,failed,authentication_failure,4,3,2,11979.7,active,1,failed_recovered
pay_008771,cust_87221,926.57,INR,upi,failed,bank_declined,5,0,1,7127.23,none,1,failed_recovered
pay_008772,cust_22400,3762.9,INR,upi,failed,authentication_failure,4,0,1,23474.74,active,0,failed_unrecovered
pay_008773,cust_39095,1464.55,INR,card,failed,network_timeout,2,2,0,8746.78,active,1,failed_recovered
pay_008774,cust_46081,9718.22,INR,upi,failed,bank_declined,1,4,1,57566.81,active,0,failed_unrecovered
pay_008775,cust_55182,1085.94,INR,wallet,failed,card_expired,3,0,1,6306.18,active,0,failed_unrecovered
pay_008776,cust_58890,2043.03,INR,upi,failed,network_timeout,2,5,4,10638.52,none,0,failed_unrecovered
pay_008777,cust_17853,1387.93,INR,wallet,failed,insufficient_balance,6,1,1,12129.17,pending,1,failed_recovered
pay_008778,cust_56701,2674.03,INR,upi,failed,authentication_failure,3,3,1,21135.12,active,0,failed_unrecovered
pay_008779,cust_37402,4697.18,INR,card,failed,authentication_failure,2,1,3,27727.87,none,0,failed_unrecovered
pay_008780,cust_70708,3111.92,INR,upi,failed,authentication_failure,2,2,1,15593.2,none,1,failed_recovered
pay_008781,cust_32274,289.4,INR,upi,failed,bank_declined,5,0,0,2617.33,halted,0,failed_unrecovered
pay_008782,cust_16976,2822.61,INR,netbanking,failed,insufficient_balance,2,3,0,10146.67,none,0,failed_unrecovered
pay_008783,cust_13463,724.7,INR,upi,failed,insufficient_balance,7,1,0,5894.23,pending,0,failed_unrecovered
pay_008784,cust_57725,1362.05,INR,card,failed,network_timeout,4,2,1,9589.66,pending,1,failed_recovered
pay_008785,cust_90135,3347.4,INR,card,failed,authentication_failure,6,2,3,32712.85,active,0,failed_unrecovered
pay_008786,cust_56932,657.05,INR,card,failed,network_timeout,2,0,0,2244.31,active,0,failed_unrecovered
pay_008787,cust_91184,5094.39,INR,card,failed,insufficient_balance,6,0,1,41027.34,pending,0,failed_unrecovered
pay_008788,cust_16791,1309.62,INR,card,failed,unknown,11,1,1,20857.48,none,0,failed_unrecovered
pay_008789,cust_89144,12700.36,INR,upi,failed,unknown,8,1,0,123246.51,pending,0,failed_unrecovered
pay_008790,cust_90096,1914.77,INR,card,failed,bank_declined,4,2,1,10808.51,none,1,failed_recovered
pay_008791,cust_89208,8352.79,INR,netbanking,failed,bank_declined,4,1,3,54363.59,active,0,failed_unrecovered
pay_008792,cust_86641,5289.36,INR,upi,failed,authentication_failure,4,4,2,47588.4,halted,0,failed_unrecovered
pay_008793,cust_98792,1038.52,INR,upi,failed,network_timeout,9,2,0,11672.83,pending,0,failed_unrecovered
pay_008794,cust_55429,557.81,INR,card,failed,unknown,4,0,1,3243.21,pending,1,failed_recovered
pay_008795,cust_52531,1993.82,INR,card,failed,insufficient_balance,8,1,2,19356.97,pending,0,failed_unrecovered
pay_008796,cust_39427,1065.46,INR,upi,failed,bank_declined,5,1,3,9775.89,active,0,failed_unrecovered
pay_008797,cust_95712,7459.84,INR,upi,failed,network_timeout,4,0,2,62237.49,active,1,failed_recovered
pay_008798,cust_21569,1441.4,INR,card,failed,authentication_failure,3,0,1,9886.21,none,0,failed_unrecovered
pay_008799,cust_61847,1373.58,INR,upi,failed,authentication_failure,4,2,0,11715.51,active,0,failed_unrecovered
pay_008800,cust_47095,512.47,INR,card,failed,unknown,6,1,1,5437.69,pending,0,failed_unrecovered
pay_008801,cust_10421,2625.0,INR,card,failed,bank_declined,4,3,0,21444.01,pending,0,failed_unrecovered
pay_008802,cust_66599,625.62,INR,upi,failed,authentication_failure,6,2,0,6000.41,active,1,failed_recovered
pay_008803,cust_28236,2680.44,INR,card,failed,bank_declined,6,1,0,27031.16,halted,0,failed_unrecovered
pay_008804,cust_51975,3033.96,INR,wallet,failed,bank_declined,5,0,0,29846.1,halted,0,failed_unrecovered
pay_008805,cust_53726,916.75,INR,card,failed,card_expired,5,1,2,8122.46,none,0,failed_unrecovered
pay_008806,cust_44059,4257.61,INR,netbanking,failed,authentication_failure,8,0,0,50917.92,pending,0,failed_unrecovered
pay_008807,cust_61031,1405.51,INR,upi,failed,unknown,6,0,0,11761.02,pending,0,failed_unrecovered
pay_008808,cust_26027,478.87,INR,card,failed,card_expired,6,1,0,4272.34,none,1,failed_recovered
pay_008809,cust_94123,7232.21,INR,upi,failed,insufficient_balance,4,1,0,63977.6,none,0,failed_unrecovered
pay_008810,cust_64160,784.01,INR,upi,failed,authentication_failure,6,0,0,8269.39,none,0,failed_unrecovered
pay_008811,cust_20366,2840.98,INR,upi,failed,bank_declined,0,2,3,4542.31,halted,0,failed_unrecovered
pay_008812,cust_90914,2640.59,INR,upi,failed,unknown,3,3,1,11567.92,active,0,failed_unrecovered
pay_008813,cust_93914,2555.0,INR,netbanking,failed,card_expired,5,1,2,19972.41,active,0,failed_unrecovered
pay_008814,cust_33579,2515.48,INR,upi,failed,insufficient_balance,6,1,0,19388.14,none,0,failed_unrecovered
pay_008815,cust_66549,751.73,INR,card,failed,bank_declined,7,2,0,8902.31,none,0,failed_unrecovered
pay_008816,cust_72953,8248.25,INR,card,failed,insufficient_balance,3,3,0,57867.71,halted,0,failed_unrecovered
pay_008817,cust_93888,4256.35,INR,card,failed,card_expired,5,1,1,39821.59,active,0,failed_unrecovered
pay_008818,cust_72467,2760.3,INR,upi,failed,insufficient_balance,9,2,1,34855.33,pending,0,failed_unrecovered
pay_008819,cust_70125,542.32,INR,card,failed,insufficient_balance,4,2,0,4424.55,active,1,failed_recovered
pay_008820,cust_10837,746.21,INR,upi,failed,insufficient_balance,3,1,0,3660.38,pending,0,failed_unrecovered
pay_008821,cust_31254,3252.74,INR,upi,failed,unknown,7,0,1,38866.04,pending,0,failed_unrecovered
pay_008822,cust_25496,296.55,INR,wallet,failed,card_expired,5,2,0,2480.66,none,0,failed_unrecovered
pay_008823,cust_32533,2441.52,INR,upi,failed,bank_declined,3,3,0,13073.01,active,0,failed_unrecovered
pay_008824,cust_84954,543.2,INR,upi,failed,authentication_failure,4,3,0,4860.28,pending,0,failed_unrecovered
pay_008825,cust_70490,824.12,INR,netbanking,failed,network_timeout,4,0,2,4188.49,active,1,failed_recovered
pay_008826,cust_50124,505.52,INR,upi,failed,bank_declined,4,4,3,3923.68,pending,0,failed_unrecovered
pay_008827,cust_94185,2246.3,INR,card,failed,network_timeout,5,0,0,20917.42,pending,1,failed_recovered
pay_008828,cust_95530,4916.08,INR,upi,failed,authentication_failure,3,1,0,21366.99,none,1,failed_recovered
pay_008829,cust_66880,2462.07,INR,upi,failed,authentication_failure,2,0,0,15381.03,active,1,failed_recovered
pay_008830,cust_81179,2717.84,INR,upi,failed,network_timeout,5,2,1,23968.91,active,0,failed_unrecovered
pay_008831,cust_28779,2093.74,INR,upi,failed,authentication_failure,7,1,0,19270.49,halted,0,failed_unrecovered
pay_008832,cust_91204,3327.47,INR,upi,failed,bank_declined,5,1,1,21499.67,active,0,failed_unrecovered
pay_008833,cust_99000,2740.56,INR,card,failed,card_expired,4,1,0,22191.2,active,0,failed_unrecovered
pay_008834,cust_75198,156.33,INR,card,failed,authentication_failure,5,1,1,1514.13,pending,0,failed_unrecovered
pay_008835,cust_87415,4069.27,INR,wallet,failed,bank_declined,6,1,0,35485.99,pending,1,failed_recovered
pay_008836,cust_71163,3701.82,INR,upi,failed,unknown,4,0,1,26976.21,active,0,failed_unrecovered
pay_008837,cust_74521,1299.14,INR,card,failed,insufficient_balance,6,2,3,11175.82,active,0,failed_unrecovered
pay_008838,cust_12174,304.53,INR,card,failed,card_expired,2,1,3,1842.3,none,1,failed_recovered
pay_008839,cust_81522,2238.96,INR,wallet,failed,unknown,2,3,1,14428.65,pending,1,failed_recovered
pay_008840,cust_49492,2415.2,INR,upi,failed,insufficient_balance,6,1,0,22809.95,active,0,failed_unrecovered
pay_008841,cust_63459,1210.89,INR,card,failed,unknown,4,2,3,8412.93,active,0,failed_unrecovered
pay_008842,cust_36033,2129.35,INR,netbanking,failed,unknown,6,0,1,20932.05,pending,0,failed_unrecovered
pay_008843,cust_56316,4722.99,INR,upi,failed,authentication_failure,6,0,0,41095.73,active,0,failed_unrecovered
pay_008844,cust_46556,15573.27,INR,netbanking,failed,bank_declined,3,1,0,100733.99,none,1,failed_recovered
pay_008845,cust_87764,2054.43,INR,upi,failed,network_timeout,7,1,3,20661.26,pending,0,failed_unrecovered
pay_008846,cust_84986,2431.02,INR,card,failed,authentication_failure,8,2,3,23607.21,pending,1,failed_recovered
pay_008847,cust_55667,857.59,INR,wallet,failed,authentication_failure,5,0,3,6508.24,none,0,failed_unrecovered
pay_008848,cust_30069,1146.29,INR,card,failed,network_timeout,7,3,1,10362.38,pending,0,failed_unrecovered
pay_008849,cust_11589,1592.57,INR,card,failed,unknown,3,2,2,8139.78,active,0,failed_unrecovered
pay_008850,cust_81891,5195.19,INR,upi,failed,network_timeout,2,0,2,15881.68,pending,0,failed_unrecovered
pay_008851,cust_76682,3761.62,INR,wallet,failed,unknown,5,0,1,35019.51,pending,1,failed_recovered
pay_008852,cust_19230,10218.55,INR,card,failed,insufficient_balance,6,1,2,72686.27,active,1,failed_recovered
pay_008853,cust_40306,470.76,INR,upi,failed,insufficient_balance,9,1,1,6151.05,active,0,failed_unrecovered
pay_008854,cust_15636,546.85,INR,card,failed,bank_declined,5,3,2,3650.74,pending,1,failed_recovered
pay_008855,cust_83160,4853.31,INR,card,failed,card_expired,4,0,3,42395.5,active,0,failed_unrecovered
pay_008856,cust_47991,6631.04,INR,upi,failed,authentication_failure,3,0,1,47882.11,halted,0,failed_unrecovered
pay_008857,cust_94743,1854.48,INR,upi,failed,insufficient_balance,5,1,3,11984.04,pending,0,failed_unrecovered
pay_008858,cust_85058,99.0,INR,upi,failed,unknown,4,2,1,813.23,pending,1,failed_recovered
pay_008859,cust_91473,921.83,INR,card,failed,card_expired,3,0,0,5008.15,pending,0,failed_unrecovered
pay_008860,cust_36937,2434.47,INR,card,failed,bank_declined,5,1,1,23507.92,active,0,failed_unrecovered
pay_008861,cust_24355,801.17,INR,card,failed,card_expired,4,1,1,5635.54,active,0,failed_unrecovered
pay_008862,cust_38675,2126.34,INR,netbanking,failed,bank_declined,2,1,0,12612.99,active,0,failed_unrecovered
pay_008863,cust_33378,9939.2,INR,netbanking,failed,insufficient_balance,5,0,1,60528.77,active,0,failed_unrecovered
pay_008864,cust_90023,6496.78,INR,card,failed,insufficient_balance,1,1,0,14442.34,active,0,failed_unrecovered
pay_008865,cust_80969,3727.69,INR,upi,failed,network_timeout,2,1,1,11197.68,pending,0,failed_unrecovered
pay_008866,cust_68749,1698.56,INR,card,failed,insufficient_balance,8,2,0,15506.48,halted,0,failed_unrecovered
pay_008867,cust_38440,1153.25,INR,upi,failed,insufficient_balance,3,1,4,7161.46,pending,0,failed_unrecovered
pay_008868,cust_87539,3560.01,INR,card,failed,authentication_failure,6,0,0,36081.08,none,0,failed_unrecovered
pay_008869,cust_21137,1841.61,INR,card,failed,insufficient_balance,4,0,3,9590.46,none,0,failed_unrecovered
pay_008870,cust_99981,1899.37,INR,upi,failed,bank_declined,3,2,3,9673.4,none,0,failed_unrecovered
pay_008871,cust_97165,445.61,INR,netbanking,failed,insufficient_balance,4,0,0,3049.21,none,0,failed_unrecovered
pay_008872,cust_97414,946.21,INR,upi,failed,card_expired,4,0,0,6648.98,pending,1,failed_recovered
pay_008873,cust_50858,3541.18,INR,card,failed,network_timeout,6,1,2,34206.59,pending,0,failed_unrecovered
pay_008874,cust_23371,668.2,INR,upi,failed,insufficient_balance,4,1,0,3539.0,active,0,failed_unrecovered
pay_008875,cust_64892,2286.27,INR,wallet,failed,authentication_failure,4,3,1,18449.6,halted,0,failed_unrecovered
pay_008876,cust_43796,2609.19,INR,upi,failed,unknown,5,2,0,17197.68,pending,1,failed_recovered
pay_008877,cust_67882,2749.96,INR,upi,failed,insufficient_balance,2,2,0,12798.99,pending,1,failed_recovered
pay_008878,cust_61275,2980.3,INR,upi,failed,unknown,6,1,0,24243.82,halted,0,failed_unrecovered
pay_008879,cust_49036,3166.86,INR,upi,failed,card_expired,5,1,1,25241.1,pending,0,failed_unrecovered
pay_008880,cust_15965,1026.72,INR,upi,failed,insufficient_balance,7,1,2,9070.93,pending,1,failed_recovered
pay_008881,cust_66895,480.42,INR,card,failed,insufficient_balance,5,2,2,4255.08,pending,0,failed_unrecovered
pay_008882,cust_69278,820.05,INR,card,failed,card_expired,3,0,1,5291.34,halted,0,failed_unrecovered
pay_008883,cust_61235,3471.95,INR,upi,failed,bank_declined,3,1,0,22632.86,none,0,failed_unrecovered
pay_008884,cust_90879,610.81,INR,upi,failed,card_expired,5,2,1,5421.22,none,0,failed_unrecovered
pay_008885,cust_31325,705.56,INR,netbanking,failed,authentication_failure,4,3,1,4124.62,halted,0,failed_unrecovered
pay_008886,cust_81765,702.06,INR,card,failed,network_timeout,5,2,1,5803.63,active,0,failed_unrecovered
pay_008887,cust_62774,341.78,INR,card,failed,card_expired,4,0,0,2471.86,none,0,failed_unrecovered
pay_008888,cust_59156,641.13,INR,card,failed,network_timeout,1,4,1,2966.6,active,1,failed_recovered
pay_008889,cust_39021,4428.87,INR,upi,failed,unknown,7,0,0,49268.82,none,1,failed_recovered
pay_008890,cust_39038,944.31,INR,upi,failed,insufficient_balance,8,2,1,11897.8,active,1,failed_recovered
pay_008891,cust_55305,372.97,INR,upi,failed,card_expired,4,0,1,2046.12,pending,1,failed_recovered
pay_008892,cust_55026,1135.77,INR,netbanking,failed,bank_declined,6,0,1,8491.69,halted,1,failed_recovered
pay_008893,cust_25123,2849.89,INR,wallet,failed,bank_declined,6,0,0,21248.08,pending,1,failed_recovered
pay_008894,cust_31447,346.49,INR,card,failed,bank_declined,4,1,0,2968.83,pending,0,failed_unrecovered
pay_008895,cust_25705,4245.1,INR,upi,failed,card_expired,3,1,2,22833.19,pending,0,failed_unrecovered
pay_008896,cust_98143,492.09,INR,upi,failed,network_timeout,4,2,1,3774.11,pending,1,failed_recovered
pay_008897,cust_71933,1260.93,INR,upi,failed,network_timeout,5,2,3,9409.22,active,0,failed_unrecovered
pay_008898,cust_88781,1246.51,INR,card,failed,bank_declined,7,0,0,12344.7,pending,1,failed_recovered
pay_008899,cust_50073,1085.99,INR,upi,failed,insufficient_balance,3,2,4,7045.17,active,0,failed_unrecovered
pay_008900,cust_24465,1698.02,INR,wallet,failed,bank_declined,9,2,1,19849.99,halted,0,failed_unrecovered
pay_008901,cust_24794,3627.31,INR,upi,failed,card_expired,1,2,3,8568.13,active,0,failed_unrecovered
pay_008902,cust_23910,1735.1,INR,netbanking,failed,bank_declined,3,1,1,10946.72,pending,0,failed_unrecovered
pay_008903,cust_11517,1043.6,INR,card,failed,unknown,4,1,0,8913.45,pending,1,failed_recovered
pay_008904,cust_91811,2716.65,INR,card,failed,bank_declined,8,1,0,30036.6,active,0,failed_unrecovered
pay_008905,cust_88062,2169.13,INR,card,failed,insufficient_balance,9,1,1,29571.72,pending,0,failed_unrecovered
pay_008906,cust_55475,985.34,INR,card,failed,bank_declined,3,0,1,6225.87,pending,0,failed_unrecovered
pay_008907,cust_43057,1869.85,INR,card,failed,authentication_failure,4,1,1,14369.13,none,1,failed_recovered
pay_008908,cust_61318,914.55,INR,card,failed,authentication_failure,6,0,3,7554.23,none,0,failed_unrecovered
pay_008909,cust_55010,825.82,INR,card,failed,bank_declined,5,2,1,6334.57,halted,0,failed_unrecovered
pay_008910,cust_11599,3717.34,INR,wallet,failed,insufficient_balance,5,2,0,31339.23,pending,0,failed_unrecovered
pay_008911,cust_13925,2691.37,INR,card,failed,bank_declined,3,2,0,19324.12,pending,0,failed_unrecovered
